,a,b,r
36562,0.33037296629011237,0.9516024682254298,0.9272133221671756
36563,0.33037296629011237,0.9464276547456154,0.9220021833109405
36564,0.33037296629011237,0.9363344893573802,0.9118987443960859
36565,0.33037296629011237,0.931038215688331,0.9064878780635787
36566,0.33037296629011237,0.9295620111833198,0.9049175093104486
36567,0.33037296629011237,0.9256238274861575,0.9008610799277509
36568,0.33037296629011237,0.9224128457999725,0.8975075104046782
36569,0.33037296629011237,0.9183372413323916,0.8932517430198009
36570,0.33037296629011237,0.9074911772310483,0.8822433799244945
36571,0.33037296629011237,0.8902278959693859,0.8650229773007275
36572,0.33037296629011237,0.8735726922067415,0.8485027487420652
36573,0.33037296629011237,0.8544843930416968,0.82969811839434
36574,0.33037296629011237,0.8326061769187096,0.8079995170951776
36575,0.33037296629011237,0.8163432289520569,0.7918382444218283
36576,0.33037296629011237,0.8087599156460414,0.7844375288693625
36577,0.33037296629011237,0.8087098479402197,0.7844436879182594
36578,0.33037296629011237,0.811232006664022,0.7869759926719654
36579,0.33037296629011237,0.80621173422965,0.7819525886433875
36580,0.33037296629011237,0.7954905508311516,0.7712287648514872
36581,0.33037296629011237,0.7815944365539036,0.7572732251827342
36582,0.33037296629011237,0.7586050981889512,0.7342039580888166
36583,0.33037296629011237,0.7264727014564636,0.7021123399260877
36584,0.33037296629011237,0.6938197388580438,0.6695102459026024
36585,0.33037296629011237,0.6660922114747405,0.641837461744364
36586,0.33037296629011237,0.6454845736905548,0.6213035991906629
36587,0.33037296629011237,0.6300216221916071,0.6059072453540356
36588,0.33037296629011237,0.6245717997489841,0.6005310604952695
36589,0.33037296629011237,0.6334616496367655,0.6095530145954279
36590,0.33037296629011237,0.6461915752038476,0.6226545243961875
36591,0.33037296629011237,0.6667780862224981,0.6439328833036734
36592,0.33037296629011237,0.6924154548685935,0.6706965421489076
36593,0.33037296629011237,0.7237466954395364,0.7020344551753445
36594,0.33037296629011237,0.755060723170986,0.7337186175323157
36595,0.33037296629011237,0.7820661561597537,0.7600628878796608
36596,0.33037296629011237,0.8089505209537649,0.7862768492114606
36597,0.33037296629011237,0.8362426135363714,0.811270939254794
36598,0.33037296629011237,0.876262113492108,0.8523375865169424
36599,0.33037296629011237,0.9228012308692126,0.9015436461322964
36600,0.33037296629011237,0.9638794607488919,0.9390119520633952
36601,0.33037296629011237,1.0057298996086068,0.9792122537687787
36602,0.33037296629011237,1.0394564922246774,1.012234646714294
36603,0.33037296629011237,1.065471276335853,1.0383740964439254
36604,0.33037296629011237,1.0873806016544285,1.0612417067315527
36605,0.33037296629011237,1.1074912809066446,1.082981167610904
36606,0.33037296629011237,1.1176185268590673,1.0937323304162505
36607,0.33037296629011237,1.1248792046213127,1.1024623887806944
36608,0.33037296629011237,1.1274316708447811,1.1064605279116102
36609,0.33037296629011237,1.1297107506216262,1.1086091765595012
36610,0.33037296629011237,1.1337456989312455,1.1126678542439445
36611,0.33037296629011237,1.1366448545651988,1.1151600248866163
36612,0.33037296629011237,1.1351838000919647,1.1141039232032361
36613,0.33037296629011237,1.1266113107095381,1.104611910244194
36614,0.33037296629011237,1.1188842698792532,1.0966763835666673
36615,0.33037296629011237,1.1136173571227923,1.0907646481416715
36616,0.33037296629011237,1.1083809635553858,1.0849959613165643
36617,0.33037296629011237,1.1062875048468601,1.08235875316231
36618,0.33037296629011237,1.1020606301324438,1.077798030468541
36619,0.33037296629011237,1.097051271219825,1.0725302042242548
36620,0.33037296629011237,1.0933558581861265,1.0686711974857306
36621,0.33037296629011237,1.0885729922188125,1.063632781053169
36622,0.33037296629011237,1.08161007190688,1.0565439898020248
36623,0.33037296629011237,1.0758805194324768,1.0505092973505543
36624,0.33037296629011237,1.0714214792928562,1.045320496335262
36625,0.33037296629011237,1.0615731133792399,1.034770156891884
36626,0.33037296629011237,1.0411578233895264,1.0128440015573266
36627,0.33037296629011237,1.032209116262055,1.0055924561808443
36628,0.33037296629011237,1.0231957345238398,0.9974491221597975
36629,0.33037296629011237,1.0029782237239124,0.9778158845824122
36630,0.33037296629011237,0.9887163269056471,0.9634049900329168
36631,0.33037296629011237,0.9690991937310556,0.9440624497907272
36632,0.33037296629011237,0.9617173680927014,0.9371625628066257
36633,0.33037296629011237,0.9437890828920101,0.9195141838225792
36634,0.33037296629011237,0.926990926740568,0.9028158122154065
36635,0.33037296629011237,0.9242377520145453,0.900517177987653
36636,0.33037296629011237,0.9251851299461209,0.9019869370840271
36637,0.33037296629011237,0.93240173444327,0.9090287287636359
36638,0.33037296629011237,0.9424525102627639,0.9181398003725189
36639,0.33037296629011237,0.9484927876634663,0.9249286524763948
36640,0.33037296629011237,0.9574099873596482,0.9336583983465646
36641,0.33037296629011237,0.9666603658634756,0.9421529638130978
36642,0.33037296629011237,0.9667052279413781,0.9419185708693135
36643,0.33037296629011237,0.9610742503368166,0.9360311867148511
36644,0.33037296629011237,0.9543079952056213,0.9295022397530094
36645,0.33037296629011237,0.963756630022071,0.9395871950437206
36646,0.33037296629011237,0.9784584792509425,0.9550251693682782
36647,0.33037296629011237,0.972474232612486,0.9492507224971415
36648,0.33037296629011237,0.978870406718255,0.9560904433784717
36649,0.33037296629011237,0.986277259370854,0.9641269146907109
36650,0.33037296629011237,0.9921007902180539,0.9700158482298747
36651,0.33037296629011237,1.0002805760768478,0.9778876769856878
36652,0.33037296629011237,1.000391917004142,0.9775977010512159
36653,0.33037296629011237,0.9981929409805985,0.9751960382567945
36654,0.33037296629011237,0.99340399283194,0.9701251971639054
36655,0.33037296629011237,0.9902650684932046,0.9681044907087636
36656,0.33037296629011237,0.9915204613862947,0.9696262870048694
36657,0.33037296629011237,0.9994145173255768,0.9773454998995436
36658,0.33037296629011237,1.0090468546706277,0.9868159103903792
36659,0.33037296629011237,1.026580163839686,1.0042761735843442
36660,0.33037296629011237,1.0421937853080787,1.0198244848891913
36661,0.33037296629011237,1.067888358087594,1.0453120075615647
36662,0.33037296629011237,1.0898662502063543,1.0672651563857292
36663,0.33037296629011237,1.1045496126008225,1.0819872368124877
36664,0.33037296629011237,1.116394793152801,1.0935292650942596
36665,0.33037296629011237,1.1308121164234177,1.1077142540817544
36666,0.33037296629011237,1.1358615986380003,1.112689888102281
36667,0.33037296629011237,1.1346486470171802,1.1115086035743618
36668,0.33037296629011237,1.1305141050054002,1.1077336947568086
36669,0.33037296629011237,1.1349483692637339,1.1114354664412223
36670,0.33037296629011237,1.1421726824880474,1.11866890369564
36671,0.33037296629011237,1.1496911434904915,1.1262844231532751
36672,0.33037296629011237,1.1593951727489642,1.1363647847860188
36673,0.33037296629011237,1.1588324418867961,1.135164990081845
36674,0.33037296629011237,1.161592407925617,1.1375338697371942
36675,0.33037296629011237,1.1658425028033692,1.1416797516065715
36676,0.33037296629011237,1.166621989072523,1.143561633720359
36677,0.33037296629011237,1.1609744166128264,1.1377378344269058
36678,0.33037296629011237,1.1412671352804946,1.1182596210746865
36679,0.33037296629011237,1.11427576204016,1.091353313649539
36680,0.33037296629011237,1.0832768400130315,1.0601954985366349
36681,0.33037296629011237,1.0504131953354867,1.0271615729189634
36682,0.33037296629011237,1.007317593116058,0.985158869862007
36683,0.33037296629011237,0.9607562095988067,0.9387716547784516
36684,0.33037296629011237,0.9184746827198564,0.8958810397774121
36685,0.33037296629011237,0.883938934638552,0.8612914003489579
36686,0.33037296629011237,0.8564910712830107,0.8339582764741399
36687,0.33037296629011237,0.8410510139569394,0.8183965106616781
36688,0.33037296629011237,0.8353050911999067,0.8127284515337706
36689,0.33037296629011237,0.828436206411306,0.8060305798347022
36690,0.33037296629011237,0.8315126372777171,0.8092160035687325
36691,0.33037296629011237,0.8357519900853216,0.8152163430469649
36692,0.33037296629011237,0.8338264447758184,0.8135750149600741
36693,0.33037296629011237,0.8332219286519327,0.8133795161855734
36694,0.33037296629011237,0.8369652894332018,0.8175562018111034
36695,0.33037296629011237,0.8475251581804262,0.8275863830375533
36696,0.33037296629011237,0.8706957354183025,0.8510500344262529
36697,0.33037296629011237,0.9022055531944371,0.8828347189142799
36698,0.33037296629011237,0.9310552851808027,0.9107449852569302
36699,0.33037296629011237,0.9552408708342184,0.9319242682609387
36700,0.33037296629011237,0.9808573169680577,0.9576723374449293
36701,0.33037296629011237,1.0018334486754177,0.9787085459392392
36702,0.33037296629011237,1.0174400454050219,0.9941013945090348
36703,0.33037296629011237,1.0217831366545589,0.9970061386168027
36704,0.33037296629011237,0.998657714905856,0.9726197272705429
36705,0.33037296629011237,0.9905687917832626,0.9661099263941945
36706,0.33037296629011237,0.9945708395417625,0.9715728009652996
36707,0.33037296629011237,1.0083345052505215,0.9854720192193053
36708,0.33037296629011237,1.018035965405731,0.995270121862844
36709,0.33037296629011237,1.0487522874504336,1.0257382371699069
36710,0.33037296629011237,1.0745714720928694,1.052296406458625
36711,0.33037296629011237,1.09745944934832,1.0750703580414829
36712,0.33037296629011237,1.1178942498286055,1.0952198335598693
36713,0.33037296629011237,1.1369349006760876,1.1141108496373273
36714,0.33037296629011237,1.1491373621994794,1.1259955814586786
36715,0.33037296629011237,1.1517402752401296,1.1284311457615481
36716,0.33037296629011237,1.1510521702626848,1.1274298706043515
36717,0.33037296629011237,1.143290347172869,1.1192460995067721
36718,0.33037296629011237,1.1377228947560682,1.1133887551493986
36719,0.33037296629011237,1.1306258993298273,1.106084421569026
36720,0.33037296629011237,1.1260690506023532,1.1013228114883757
36721,0.33037296629011237,1.1225642294215312,1.097773393223728
36722,0.33037296629011237,1.1263788506781753,1.1015182707558595
36723,0.33037296629011237,1.1347443970494366,1.1099765348615849
36724,0.33037296629011237,1.1345473310207388,1.1095651032666547
36725,0.33037296629011237,1.1284652949187697,1.1031270536271571
36726,0.33037296629011237,1.1170976298295803,1.0918198227523823
36727,0.33037296629011237,1.1015121435759165,1.0754630087461923
36728,0.33037296629011237,1.0985104460251778,1.074528763760354
36729,0.33037296629011237,1.082189060791137,1.0588986934133051
36730,0.33037296629011237,1.082096110104143,1.0583955440066148
36731,0.33037296629011237,1.0805539698765954,1.0564970776204614
36732,0.33037296629011237,1.0839229396822834,1.0594697003330293
36733,0.33037296629011237,1.0893384215742787,1.0647664374591441
36734,0.33037296629011237,1.0986884155168686,1.0743852371435643
36735,0.33037296629011237,1.1081095862238475,1.0836890437355002
36736,0.33037296629011237,1.1200926952591659,1.0959180540161357
36737,0.33037296629011237,1.1375437644270772,1.1137357002099235
36738,0.33037296629011237,1.1557810820042287,1.1316601706226104
36739,0.33037296629011237,1.161677040456755,1.1375433826056547
36740,0.33037296629011237,1.1624993968239639,1.1383087389351538
36741,0.33037296629011237,1.1593122518680992,1.1349127955109708
36742,0.33037296629011237,1.1570036628810352,1.1324078522543921
36743,0.33037296629011237,1.1573010903112557,1.1324548828212753
36744,0.33037296629011237,1.1563986316081176,1.1312874092454988
36745,0.33037296629011237,1.1611368777770035,1.1364276047742021
36746,0.33037296629011237,1.1697349155639283,1.1452645183528936
36747,0.33037296629011237,1.1792477275490574,1.1548806557435798
36748,0.33037296629011237,1.1919268354179229,1.1676332944441952
36749,0.33037296629011237,1.2024878801485812,1.177871731052825
36750,0.33037296629011237,1.1946468061331843,1.1690883955468987
36751,0.33037296629011237,1.181163431290028,1.1550283419516894
36752,0.33037296629011237,1.1729838448606629,1.14745792373092
36753,0.33037296629011237,1.170394913304467,1.1457656713533297
36754,0.33037296629011237,1.1679770033477794,1.1431242120136238
36755,0.33037296629011237,1.1740413700291317,1.1488651138208401
36756,0.33037296629011237,1.1853758454080499,1.1602995144176327
36757,0.33037296629011237,1.1921463138952961,1.1668342789729635
36758,0.33037296629011237,1.2025467925497029,1.1773892345579897
36759,0.33037296629011237,1.2123125795885952,1.186920551609873
36760,0.33037296629011237,1.2204848138713398,1.1952400673369543
36761,0.33037296629011237,1.2290259429252206,1.2039135163102732
36762,0.33037296629011237,1.2277268727911452,1.202616537185032
36763,0.33037296629011237,1.2200887618568528,1.194946350246389
36764,0.33037296629011237,1.2100173220941697,1.184906544211227
36765,0.33037296629011237,1.1926850677373544,1.1675604817431284
36766,0.33037296629011237,1.1746664846639185,1.1495743973406833
36767,0.33037296629011237,1.1562645319224614,1.1309741266171063
36768,0.33037296629011237,1.1449752269049378,1.1194915665381697
